date_time,heart_zone_id,total_minutes
2022-03-07T17:05,FAT_BURN,1
2022-03-07T17:06,FAT_BURN,1
2022-03-09T06:54,FAT_BURN,1
2022-03-09T06:55,FAT_BURN,1
2022-03-09T06:56,FAT_BURN,1
2022-03-09T06:57,CARDIO,2
2022-03-09T06:58,FAT_BURN,1
2022-03-09T06:59,CARDIO,2
2022-03-09T07:00,CARDIO,2
2022-03-09T07:01,CARDIO,2
2022-03-09T07:02,CARDIO,2
2022-03-09T07:03,CARDIO,2
2022-03-09T07:04,CARDIO,2
2022-03-09T07:05,FAT_BURN,1
2022-03-09T07:06,CARDIO,2
2022-03-09T07:07,CARDIO,2
2022-03-09T07:08,CARDIO,2
2022-03-09T07:09,CARDIO,2
2022-03-09T07:10,PEAK,2
2022-03-09T07:11,CARDIO,2
2022-03-09T18:19,FAT_BURN,1
2022-03-09T18:25,FAT_BURN,1
2022-03-09T18:46,FAT_BURN,1
2022-03-09T18:48,FAT_BURN,1
2022-03-10T18:24,FAT_BURN,1
2022-03-10T18:25,FAT_BURN,1
2022-03-10T18:26,FAT_BURN,1
2022-03-10T18:27,FAT_BURN,1
2022-03-10T18:28,FAT_BURN,1
2022-03-10T18:29,FAT_BURN,1
2022-03-10T18:30,FAT_BURN,1
2022-03-10T18:33,FAT_BURN,1
2022-03-10T18:45,FAT_BURN,1
2022-03-10T18:46,FAT_BURN,1
2022-03-10T18:47,FAT_BURN,1
2022-03-10T19:14,FAT_BURN,1
2022-03-10T19:30,FAT_BURN,1
2022-03-10T19:41,FAT_BURN,1
2022-03-10T19:46,FAT_BURN,1
2022-03-10T19:53,FAT_BURN,1
2022-03-10T20:03,FAT_BURN,1
2022-03-10T20:05,FAT_BURN,1
2022-03-12T20:07,FAT_BURN,1
2022-03-12T20:08,FAT_BURN,1
2022-03-12T20:11,FAT_BURN,1
2022-03-12T20:12,FAT_BURN,1
2022-03-12T20:13,FAT_BURN,1
2022-03-12T20:14,FAT_BURN,1
2022-03-13T09:13,FAT_BURN,1
2022-03-13T09:14,CARDIO,2
2022-03-13T09:22,FAT_BURN,1
2022-03-13T09:32,FAT_BURN,1
2022-03-13T09:46,FAT_BURN,1
2022-03-13T09:47,FAT_BURN,1
2022-03-15T18:29,FAT_BURN,1
2022-03-15T18:30,FAT_BURN,1
2022-03-15T18:35,FAT_BURN,1
2022-03-15T18:36,FAT_BURN,1
2022-03-15T18:43,FAT_BURN,1
2022-03-15T18:49,FAT_BURN,1
2022-03-15T19:21,FAT_BURN,1
2022-03-15T19:22,FAT_BURN,1
2022-03-15T19:33,FAT_BURN,1
2022-03-15T20:15,FAT_BURN,1
2022-03-16T17:48,FAT_BURN,1
2022-03-16T17:54,FAT_BURN,1
2022-03-16T18:01,FAT_BURN,1
2022-03-16T18:02,FAT_BURN,1
2022-03-16T18:03,FAT_BURN,1
2022-03-16T18:10,FAT_BURN,1
2022-03-16T18:18,FAT_BURN,1
2022-03-16T18:19,FAT_BURN,1
2022-03-16T18:30,FAT_BURN,1
2022-03-16T18:31,FAT_BURN,1
2022-03-18T17:37,FAT_BURN,1
2022-03-18T17:38,FAT_BURN,1
2022-03-18T17:41,FAT_BURN,1
2022-03-18T17:42,CARDIO,2
2022-03-18T17:43,FAT_BURN,1
2022-03-18T17:44,FAT_BURN,1
2022-03-18T17:47,FAT_BURN,1
2022-03-18T17:48,FAT_BURN,1
2022-03-18T17:49,FAT_BURN,1
2022-03-18T17:51,FAT_BURN,1
2022-03-18T17:52,FAT_BURN,1
2022-03-18T17:53,FAT_BURN,1
2022-03-18T17:59,FAT_BURN,1
2022-03-18T18:00,FAT_BURN,1
2022-03-18T18:05,FAT_BURN,1
2022-03-18T18:06,FAT_BURN,1
2022-03-18T18:07,FAT_BURN,1
2022-03-18T18:10,FAT_BURN,1
2022-03-18T18:11,FAT_BURN,1
2022-03-18T18:12,FAT_BURN,1
2022-03-18T18:13,FAT_BURN,1
2022-03-18T18:14,FAT_BURN,1
2022-03-18T18:15,FAT_BURN,1
2022-03-18T18:20,FAT_BURN,1
2022-03-18T18:31,FAT_BURN,1
2022-03-18T18:32,FAT_BURN,1
2022-03-18T18:33,FAT_BURN,1
2022-03-21T06:50,FAT_BURN,1
2022-03-21T06:51,FAT_BURN,1
2022-03-21T06:52,CARDIO,2
2022-03-21T06:53,CARDIO,2
2022-03-21T06:54,CARDIO,2
2022-03-21T06:55,FAT_BURN,1
2022-03-21T06:56,CARDIO,2
2022-03-21T06:57,CARDIO,2
2022-03-21T06:58,PEAK,2
2022-03-21T06:59,PEAK,2
2022-03-21T07:00,CARDIO,2
2022-03-21T07:01,FAT_BURN,1
2022-03-21T07:02,FAT_BURN,1
2022-03-21T07:07,FAT_BURN,1
2022-03-21T15:22,FAT_BURN,1
2022-03-22T18:30,FAT_BURN,1
2022-03-22T18:31,FAT_BURN,1
2022-03-22T18:48,FAT_BURN,1
2022-03-22T18:52,FAT_BURN,1
2022-03-22T18:53,FAT_BURN,1
2022-03-22T18:54,FAT_BURN,1
2022-03-22T19:31,FAT_BURN,1
2022-03-22T19:32,FAT_BURN,1
2022-03-22T19:43,FAT_BURN,1
2022-03-22T19:44,FAT_BURN,1
2022-03-23T18:17,FAT_BURN,1
2022-03-23T18:40,FAT_BURN,1
2022-03-23T18:41,FAT_BURN,1
2022-03-23T18:42,FAT_BURN,1
2022-03-23T18:43,FAT_BURN,1
2022-03-23T18:44,FAT_BURN,1
2022-03-23T18:45,FAT_BURN,1
2022-03-23T18:46,FAT_BURN,1
2022-03-23T18:47,FAT_BURN,1
2022-03-23T18:48,FAT_BURN,1
2022-03-23T18:49,CARDIO,2
2022-03-23T18:50,CARDIO,2
2022-03-23T18:51,FAT_BURN,1
2022-03-23T18:52,CARDIO,2
2022-03-23T18:53,CARDIO,2
2022-03-23T18:54,CARDIO,2
2022-03-23T18:55,CARDIO,2
2022-03-23T18:56,FAT_BURN,1
2022-03-23T19:08,FAT_BURN,1
2022-03-23T19:18,FAT_BURN,1
2022-03-23T19:23,FAT_BURN,1
2022-03-23T19:24,FAT_BURN,1
2022-03-23T19:25,FAT_BURN,1
2022-03-23T19:26,FAT_BURN,1
2022-03-23T19:27,FAT_BURN,1
2022-03-23T19:28,FAT_BURN,1
2022-03-23T19:29,FAT_BURN,1
2022-03-23T19:30,FAT_BURN,1
2022-03-24T17:19,FAT_BURN,1
2022-03-24T17:20,FAT_BURN,1
2022-03-24T17:21,FAT_BURN,1
2022-03-24T17:22,FAT_BURN,1
2022-03-26T12:33,FAT_BURN,1
2022-03-26T13:18,FAT_BURN,1
2022-03-26T13:19,FAT_BURN,1
2022-03-26T13:20,FAT_BURN,1
2022-03-26T13:22,FAT_BURN,1
2022-03-26T13:25,FAT_BURN,1
2022-03-26T13:26,FAT_BURN,1
2022-03-26T14:53,FAT_BURN,1
2022-03-26T14:54,FAT_BURN,1
2022-03-27T09:10,FAT_BURN,1
2022-03-27T09:11,CARDIO,2
2022-03-27T09:12,CARDIO,2
2022-03-27T09:13,CARDIO,2
2022-03-27T09:14,CARDIO,2
2022-03-27T09:15,CARDIO,2
2022-03-27T09:16,CARDIO,2
2022-03-27T09:17,CARDIO,2
2022-03-27T09:18,CARDIO,2
2022-03-27T09:19,FAT_BURN,1
2022-03-27T09:20,FAT_BURN,1
2022-03-28T14:49,FAT_BURN,1
2022-03-28T14:50,FAT_BURN,1
2022-03-28T14:51,FAT_BURN,1
2022-03-28T14:52,FAT_BURN,1
2022-03-28T14:53,CARDIO,2
2022-03-28T14:54,CARDIO,2
2022-03-28T14:55,CARDIO,2
2022-03-28T14:56,CARDIO,2
2022-03-28T14:57,FAT_BURN,1
2022-03-28T15:05,FAT_BURN,1
2022-03-28T15:22,FAT_BURN,1
2022-03-28T15:31,FAT_BURN,1
2022-03-28T15:32,FAT_BURN,1
2022-03-28T15:33,FAT_BURN,1
2022-03-28T15:34,FAT_BURN,1
2022-03-28T15:35,CARDIO,2
2022-03-28T15:36,CARDIO,2
2022-03-28T15:37,FAT_BURN,1
2022-03-29T18:23,FAT_BURN,1
2022-03-29T18:26,FAT_BURN,1
2022-03-29T18:27,FAT_BURN,1
2022-03-29T18:28,FAT_BURN,1
2022-03-29T18:29,FAT_BURN,1
2022-03-29T18:30,CARDIO,2
2022-03-29T18:31,FAT_BURN,1
2022-03-29T18:32,FAT_BURN,1
2022-03-29T18:33,FAT_BURN,1
2022-03-29T18:37,FAT_BURN,1
2022-03-29T18:47,FAT_BURN,1
2022-03-29T18:48,FAT_BURN,1
2022-03-29T18:49,FAT_BURN,1
2022-03-29T19:39,FAT_BURN,1
2022-03-29T19:40,FAT_BURN,1
2022-03-29T19:41,FAT_BURN,1
